"","Purchase","storeID","ListPriceFN","ListPriceMM","DiscFN","DiscMM","FinalPriceFN","FinalPriceMM","ListPriceDiffMM","SalePriceDiffMM","PctDiscFN","PctDiscMM"
"246","MM",4,3.63,3.6,0,0.1,3.63,3.5,-0.0299999999999998,-0.13,0,2.78
"247","FN",6,3.05,3.7,0.2,0,2.85,3.7,0.65,0.850000000000001,6.56,0
"248","MM",1,3.52,3.28,0,0.1,3.52,3.18,-0.24,-0.34,0,3.05
"249","MM",3,2.89,2.98,0.2,0.1,2.69,2.88,0.0899999999999999,0.19,6.92,3.36
"250","MM",8,2.88,3.47,0.2,0.1,2.68,3.37,0.59,0.69,6.94,2.88
"251","FN",8,3.8,3.13,0.2,0.1,3.6,3.03,-0.67,-0.57,5.26,3.19
"252","FN",6,3.78,2.51,0.1,0.1,3.68,2.41,-1.27,-1.27,2.65,3.98
"253","MM",6,3.12,3.38,0.1,0.2,3.02,3.18,0.26,0.16,3.21,5.92
"254","FN",1,3.49,3.02,0.2,0.1,3.29,2.92,-0.47,-0.37,5.73,3.31
"255","FN",2,2.93,3.74,0.1,0.1,2.83,3.64,0.81,0.81,3.41,2.67
"256","MM",9,2.81,2.67,0.2,0.2,2.61,2.47,-0.14,-0.14,7.12,7.49
"257","FN",2,3.3,2.99,0.1,0.2,3.2,2.79,-0.31,-0.41,3.03,6.69
"258","FN",3,2.94,3.67,0.1,0.1,2.84,3.57,0.73,0.73,3.4,2.72
"259","FN",10,2.58,3.54,0.1,0.1,2.48,3.44,0.96,0.96,3.88,2.82
"260","MM",6,3.78,3.16,0.1,0.1,3.68,3.06,-0.62,-0.62,2.65,3.16
"261","MM",3,3.39,2.52,0.1,0.1,3.29,2.42,-0.87,-0.87,2.95,3.97
"262","MM",7,3.62,2.83,0.1,0,3.52,2.83,-0.79,-0.69,2.76,0
"263","MM",1,3.1,2.9,0.1,0.1,3,2.8,-0.2,-0.2,3.23,3.45
"264","MM",2,2.66,3.36,0.1,0,2.56,3.36,0.7,0.8,3.76,0
"265","FN",7,3.38,2.63,0.1,0,3.28,2.63,-0.75,-0.65,2.96,0
"266","MM",2,2.53,3.75,0.2,0,2.33,3.75,1.22,1.42,7.91,0
"267","FN",7,2.71,3.63,0.2,0.1,2.51,3.53,0.92,1.02,7.38,2.75
"268","FN",9,3.66,2.87,0.1,0.1,3.56,2.77,-0.79,-0.79,2.73,3.48
"269","FN",2,2.7,3.07,0,0.2,2.7,2.87,0.37,0.169999999999999,0,6.51
"270","FN",10,2.84,2.94,0.2,0.1,2.64,2.84,0.1,0.2,7.04,3.4
"271","MM",1,2.82,2.95,0.1,0.2,2.72,2.75,0.13,0.0300000000000002,3.55,6.78
"272","FN",8,2.91,2.9,0.2,0.1,2.71,2.8,-0.0100000000000002,0.0899999999999999,6.87,3.45
"273","FN",5,2.79,3.69,0.1,0.2,2.69,3.49,0.9,0.8,3.58,5.42
"274","FN",6,2.54,2.87,0.1,0.1,2.44,2.77,0.33,0.33,3.94,3.48
"275","MM",9,3.67,3.63,0,0.1,3.67,3.53,-0.04,-0.14,0,2.75
"276","MM",6,3.75,3.56,0,0,3.75,3.56,-0.19,-0.19,0,0
"277","MM",8,3.73,2.74,0.1,0.1,3.63,2.64,-0.99,-0.99,2.68,3.65
"278","FN",7,3.09,2.8,0.1,0,2.99,2.8,-0.29,-0.19,3.24,0
"279","FN",4,3.07,3.37,0,0.1,3.07,3.27,0.3,0.2,0,2.97
"280","MM",5,2.57,3.11,0,0,2.57,3.11,0.54,0.54,0,0
"281","MM",3,2.97,2.64,0.2,0,2.77,2.64,-0.33,-0.13,6.73,0
"282","FN",9,3.67,2.69,0.1,0.1,3.57,2.59,-0.98,-0.98,2.72,3.72
"283","FN",6,2.98,2.91,0,0.1,2.98,2.81,-0.0699999999999998,-0.17,0,3.44
"284","FN",8,3.15,3.29,0.1,0.1,3.05,3.19,0.14,0.14,3.17,3.04
"285","FN",6,3.19,3.73,0,0,3.19,3.73,0.54,0.54,0,0
"286","FN",3,2.72,3.05,0.1,0.1,2.62,2.95,0.33,0.33,3.68,3.28
"287","FN",8,3.2,3.7,0,0,3.2,3.7,0.5,0.5,0,0
"288","FN",6,2.64,2.63,0.1,0,2.54,2.63,-0.0100000000000002,0.0899999999999999,3.79,0
"289","FN",4,3.3,3.63,0.1,0.2,3.2,3.43,0.33,0.23,3.03,5.51
"290","MM",6,3.21,2.84,0.1,0.1,3.11,2.74,-0.37,-0.37,3.12,3.52
"291","FN",8,2.8,2.87,0.1,0,2.7,2.87,0.0700000000000003,0.17,3.57,0
"292","FN",6,3.67,2.72,0.1,0.2,3.57,2.52,-0.95,-1.05,2.72,7.35
"293","FN",3,2.76,2.54,0.1,0.1,2.66,2.44,-0.22,-0.22,3.62,3.94
"294","MM",9,3.05,2.63,0,0,3.05,2.63,-0.42,-0.42,0,0
"295","MM",4,3.65,2.66,0.1,0,3.55,2.66,-0.99,-0.89,2.74,0
"296","MM",4,2.81,2.75,0,0.2,2.81,2.55,-0.0600000000000001,-0.26,0,7.27
"297","MM",8,2.88,3.58,0,0.1,2.88,3.48,0.7,0.6,0,2.79
"298","FN",8,3.64,2.52,0.1,0.1,3.54,2.42,-1.12,-1.12,2.75,3.97
"299","FN",9,3.3,3,0.1,0.1,3.2,2.9,-0.3,-0.3,3.03,3.33
"300","MM",6,3.61,3.69,0.1,0.2,3.51,3.49,0.0800000000000001,-0.02,2.77,5.42
"301","MM",1,3.12,2.52,0.1,0.1,3.02,2.42,-0.6,-0.6,3.21,3.97
"302","FN",5,3.66,2.9,0.2,0.2,3.46,2.7,-0.76,-0.76,5.46,6.9
"303","MM",6,2.72,3.06,0.2,0,2.52,3.06,0.34,0.54,7.35,0
"304","MM",9,3.31,3.23,0.2,0.1,3.11,3.13,-0.0800000000000001,0.02,6.04,3.1
"305","MM",8,3.44,3.7,0.1,0.2,3.34,3.5,0.26,0.16,2.91,5.41
"306","FN",6,2.75,3.17,0.1,0.1,2.65,3.07,0.42,0.42,3.64,3.15
"307","FN",2,3.24,3.46,0.2,0.2,3.04,3.26,0.22,0.22,6.17,5.78
"308","FN",2,3.37,3.3,0,0.1,3.37,3.2,-0.0700000000000003,-0.17,0,3.03
"309","FN",7,3.69,2.77,0.1,0.1,3.59,2.67,-0.92,-0.92,2.71,3.61
"310","FN",2,2.92,3.16,0,0.1,2.92,3.06,0.24,0.14,0,3.16
"311","FN",3,3.21,2.58,0.1,0.1,3.11,2.48,-0.63,-0.63,3.12,3.88
"312","FN",4,2.51,3.51,0.2,0.1,2.31,3.41,1,1.1,7.97,2.85
"313","MM",9,2.98,2.77,0,0.1,2.98,2.67,-0.21,-0.31,0,3.61
"314","FN",3,3.33,3.61,0,0.1,3.33,3.51,0.28,0.18,0,2.77
"315","FN",7,3.29,3.17,0,0.1,3.29,3.07,-0.12,-0.22,0,3.15
"316","MM",2,3.56,2.83,0.2,0.1,3.36,2.73,-0.73,-0.63,5.62,3.53
"317","MM",8,2.65,3.56,0.1,0.1,2.55,3.46,0.91,0.91,3.77,2.81
"318","FN",3,3.36,2.59,0.1,0.1,3.26,2.49,-0.77,-0.77,2.98,3.86
"319","FN",6,2.76,2.53,0.2,0.1,2.56,2.43,-0.23,-0.13,7.25,3.95
"320","MM",1,3.26,3.28,0,0.1,3.26,3.18,0.02,-0.0800000000000001,0,3.05
"321","MM",8,3.4,3.6,0.1,0.1,3.3,3.5,0.2,0.2,2.94,2.78
"322","FN",4,3.19,3.09,0.1,0.2,3.09,2.89,-0.1,-0.2,3.13,6.47
"323","FN",9,2.98,3.15,0.1,0.1,2.88,3.05,0.17,0.17,3.36,3.17
"324","MM",4,3.41,2.77,0.1,0.1,3.31,2.67,-0.64,-0.64,2.93,3.61
"325","FN",10,3.12,3.43,0,0.2,3.12,3.23,0.31,0.11,0,5.83
"326","FN",4,2.8,3.2,0.1,0.1,2.7,3.1,0.4,0.4,3.57,3.12
"327","MM",5,3.09,2.56,0.1,0.1,2.99,2.46,-0.53,-0.53,3.24,3.91
"328","FN",5,2.6,3.57,0.1,0.1,2.5,3.47,0.97,0.97,3.85,2.8
"329","FN",1,2.83,2.83,0.1,0,2.73,2.83,0,0.1,3.53,0
"330","MM",7,3.22,3.18,0.1,0.1,3.12,3.08,-0.04,-0.04,3.11,3.14
"331","MM",6,2.53,2.93,0.1,0.1,2.43,2.83,0.4,0.4,3.95,3.41
"332","FN",4,2.77,2.64,0.2,0.1,2.57,2.54,-0.13,-0.0299999999999998,7.22,3.79
"333","MM",6,3.33,3.61,0.1,0.1,3.23,3.51,0.28,0.28,3,2.77
"334","MM",7,3.43,3.31,0.1,0.1,3.33,3.21,-0.12,-0.12,2.92,3.02
"335","FN",5,3.51,3.6,0.1,0.2,3.41,3.4,0.0900000000000003,-0.00999999999999979,2.85,5.56
"336","FN",3,2.6,2.66,0.1,0.1,2.5,2.56,0.0600000000000001,0.0600000000000001,3.85,3.76
"337","MM",7,2.63,3.37,0.1,0.1,2.53,3.27,0.74,0.74,3.8,2.97
"338","MM",8,3.73,3.29,0.1,0.1,3.63,3.19,-0.44,-0.44,2.68,3.04
"339","MM",9,3.71,3.73,0.1,0,3.61,3.73,0.02,0.12,2.7,0
"340","MM",6,3.7,3.25,0,0,3.7,3.25,-0.45,-0.45,0,0
"341","FN",4,3.34,2.89,0.1,0.1,3.24,2.79,-0.45,-0.45,2.99,3.46
"342","FN",5,2.7,3.72,0.2,0.1,2.5,3.62,1.02,1.12,7.41,2.69
"343","FN",4,3.68,3.6,0,0,3.68,3.6,-0.0800000000000001,-0.0800000000000001,0,0
"344","FN",3,3.7,3.05,0.1,0.1,3.6,2.95,-0.65,-0.65,2.7,3.28
"345","FN",7,2.72,3.13,0.1,0,2.62,3.13,0.41,0.51,3.68,0
"346","FN",10,2.6,3.5,0.1,0.1,2.5,3.4,0.9,0.9,3.85,2.86
"347","MM",4,3.24,2.83,0,0,3.24,2.83,-0.41,-0.41,0,0
"348","FN",7,2.98,3.56,0.1,0.1,2.88,3.46,0.58,0.58,3.36,2.81
"349","FN",6,3.1,3.57,0,0,3.1,3.57,0.47,0.47,0,0
"350","MM",6,3.1,3.04,0.1,0,3,3.04,-0.0600000000000001,0.04,3.23,0
"351","FN",1,3.51,3.69,0.1,0.2,3.41,3.49,0.18,0.0800000000000001,2.85,5.42
"352","MM",1,3.57,2.59,0.1,0,3.47,2.59,-0.98,-0.88,2.8,0
"353","FN",2,2.87,3.55,0.1,0,2.77,3.55,0.68,0.78,3.48,0
"354","FN",1,3.45,3.13,0.2,0.1,3.25,3.03,-0.32,-0.22,5.8,3.19
"355","MM",2,3.14,2.9,0.1,0.1,3.04,2.8,-0.24,-0.24,3.18,3.45
"356","MM",5,2.59,3.3,0.1,0.2,2.49,3.1,0.71,0.61,3.86,6.06
"357","MM",3,2.55,2.92,0.2,0.1,2.35,2.82,0.37,0.47,7.84,3.42
"358","FN",8,2.81,3.35,0.1,0,2.71,3.35,0.54,0.64,3.56,0
"359","FN",3,2.78,3.69,0.1,0.2,2.68,3.49,0.91,0.81,3.6,5.42
"360","MM",5,3.05,3.24,0.2,0.2,2.85,3.04,0.19,0.19,6.56,6.17
"361","FN",7,3.21,3.33,0.2,0.1,3.01,3.23,0.12,0.22,6.23,3
"362","FN",2,3.43,3.04,0,0.2,3.43,2.84,-0.39,-0.59,0,6.58
"363","MM",9,2.81,3.54,0.1,0,2.71,3.54,0.73,0.83,3.56,0
"364","FN",5,3.66,3.62,0.1,0.2,3.56,3.42,-0.04,-0.14,2.73,5.52
"365","FN",3,3.13,2.98,0.1,0.1,3.03,2.88,-0.15,-0.15,3.19,3.36
"366","MM",4,2.84,3.13,0.2,0.2,2.64,2.93,0.29,0.29,7.04,6.39
"367","FN",2,2.92,3.67,0.2,0,2.72,3.67,0.75,0.95,6.85,0
"368","FN",6,3.36,3.1,0.1,0.2,3.26,2.9,-0.26,-0.36,2.98,6.45
"369","FN",2,3.45,2.77,0.1,0.2,3.35,2.57,-0.68,-0.78,2.9,7.22
"370","FN",3,3.24,3.38,0.2,0.2,3.04,3.18,0.14,0.14,6.17,5.92
"371","FN",4,3.64,3.45,0,0,3.64,3.45,-0.19,-0.19,0,0
"372","FN",3,3.03,3.35,0.1,0,2.93,3.35,0.32,0.42,3.3,0
"373","MM",5,2.77,2.77,0,0.1,2.77,2.67,0,-0.1,0,3.61
"374","FN",7,3.11,3.75,0.2,0.1,2.91,3.65,0.64,0.74,6.43,2.67
"375","FN",7,2.99,2.51,0.2,0,2.79,2.51,-0.48,-0.28,6.69,0
"376","MM",8,2.82,3.67,0.2,0.1,2.62,3.57,0.85,0.95,7.09,2.72
"377","MM",4,3.7,2.62,0.1,0,3.6,2.62,-1.08,-0.98,2.7,0
"378","FN",10,3.11,3.59,0,0.2,3.11,3.39,0.48,0.28,0,5.57
"379","FN",1,2.52,3.22,0.1,0.1,2.42,3.12,0.7,0.7,3.97,3.11
"380","MM",7,3.73,3.28,0.1,0.2,3.63,3.08,-0.45,-0.55,2.68,6.1
"381","MM",5,2.99,3.55,0.1,0.2,2.89,3.35,0.56,0.46,3.34,5.63
"382","MM",4,2.51,2.84,0.1,0.1,2.41,2.74,0.33,0.33,3.98,3.52
"383","FN",9,3.77,2.55,0.1,0.2,3.67,2.35,-1.22,-1.32,2.65,7.84
"384","MM",2,2.99,2.68,0.1,0.1,2.89,2.58,-0.31,-0.31,3.34,3.73
"385","FN",9,3.78,2.64,0.1,0.1,3.68,2.54,-1.14,-1.14,2.65,3.79
"386","MM",3,2.68,2.73,0.1,0.2,2.58,2.53,0.0499999999999998,-0.0500000000000003,3.73,7.33
"387","FN",3,3.23,3.75,0.1,0,3.13,3.75,0.52,0.62,3.1,0
"388","FN",9,3.53,2.75,0.1,0.2,3.43,2.55,-0.78,-0.88,2.83,7.27
"389","FN",2,2.75,2.93,0.1,0.1,2.65,2.83,0.18,0.18,3.64,3.41
"390","FN",3,3.42,3.4,0.1,0.1,3.32,3.3,-0.02,-0.02,2.92,2.94
"391","MM",10,3.24,3.4,0.2,0.2,3.04,3.2,0.16,0.16,6.17,5.88
"392","FN",7,2.51,2.87,0.2,0.1,2.31,2.77,0.36,0.46,7.97,3.48
"393","MM",5,2.83,2.89,0.1,0,2.73,2.89,0.0600000000000001,0.16,3.53,0
"394","MM",4,3.11,3.06,0.1,0.1,3.01,2.96,-0.0499999999999998,-0.0499999999999998,3.22,3.27
"395","FN",5,3.7,3,0,0.1,3.7,2.9,-0.7,-0.8,0,3.33
"396","FN",8,3.79,3.68,0,0.1,3.79,3.58,-0.11,-0.21,0,2.72
"397","FN",7,2.77,3.2,0.1,0.1,2.67,3.1,0.43,0.43,3.61,3.12
"398","FN",5,3.21,3.29,0.2,0.1,3.01,3.19,0.0800000000000001,0.18,6.23,3.04
"399","FN",1,3.34,3.16,0.2,0,3.14,3.16,-0.18,0.0200000000000005,5.99,0
"400","MM",3,3.67,3.16,0.1,0.1,3.57,3.06,-0.51,-0.51,2.72,3.16
"401","MM",3,3.45,3.05,0.2,0,3.25,3.05,-0.4,-0.2,5.8,0
"402","FN",3,3.29,2.78,0.2,0.1,3.09,2.68,-0.51,-0.41,6.08,3.6
"403","MM",2,2.79,2.92,0.1,0.1,2.69,2.82,0.13,0.13,3.58,3.42
"404","MM",5,3.69,2.81,0,0.2,3.69,2.61,-0.88,-1.08,0,7.12
"405","FN",3,3.54,2.5,0.1,0,3.44,2.5,-1.04,-0.94,2.82,0
"406","FN",8,2.91,2.79,0.1,0.1,2.81,2.69,-0.12,-0.12,3.44,3.58
"407","MM",6,2.8,3.76,0.2,0.1,2.6,3.66,0.96,1.06,7.14,2.66
"408","FN",10,3.35,3.06,0.1,0,3.25,3.06,-0.29,-0.19,2.99,0
"409","FN",2,3.46,3.75,0.2,0,3.26,3.75,0.29,0.49,5.78,0
"410","MM",10,3.1,2.83,0.1,0.1,3,2.73,-0.27,-0.27,3.23,3.53
"411","FN",8,3.62,2.68,0.1,0.1,3.52,2.58,-0.94,-0.94,2.76,3.73
"412","MM",9,3.38,3.23,0.1,0.2,3.28,3.03,-0.15,-0.25,2.96,6.19
"413","FN",7,2.71,3.06,0.1,0.1,2.61,2.96,0.35,0.35,3.69,3.27
"414","FN",2,2.52,3.62,0,0.1,2.52,3.52,1.1,1,0,2.76
"415","FN",3,3.63,3.69,0.1,0.1,3.53,3.59,0.0600000000000001,0.0600000000000001,2.75,2.71
"416","FN",8,2.63,3.3,0.2,0.1,2.43,3.2,0.67,0.77,7.6,3.03
"417","MM",6,2.91,3.59,0,0,2.91,3.59,0.68,0.68,0,0
"418","FN",4,3.06,2.87,0,0.1,3.06,2.77,-0.19,-0.29,0,3.48
"419","FN",8,3.3,3.67,0.1,0.1,3.2,3.57,0.37,0.37,3.03,2.72
"420","FN",4,2.94,2.68,0.1,0.2,2.84,2.48,-0.26,-0.36,3.4,7.46
"421","FN",9,3.25,2.68,0.1,0.1,3.15,2.58,-0.57,-0.57,3.08,3.73
"422","MM",6,3.58,3.25,0.1,0.1,3.48,3.15,-0.33,-0.33,2.79,3.08
"423","MM",5,2.94,3.79,0.1,0,2.84,3.79,0.85,0.95,3.4,0
"424","FN",9,3,3.19,0.2,0.1,2.8,3.09,0.19,0.29,6.67,3.13
"425","MM",5,3.29,2.67,0.1,0,3.19,2.67,-0.62,-0.52,3.04,0
"426","MM",2,3.14,2.73,0.2,0.2,2.94,2.53,-0.41,-0.41,6.37,7.33
"427","FN",5,2.64,3.51,0.2,0.1,2.44,3.41,0.87,0.97,7.58,2.85
"428","FN",10,3.6,3.35,0,0.1,3.6,3.25,-0.25,-0.35,0,2.99
"429","FN",9,3.08,3.22,0.1,0.1,2.98,3.12,0.14,0.14,3.25,3.11
"430","MM",5,3.48,3.47,0.1,0,3.38,3.47,-0.00999999999999979,0.0900000000000003,2.87,0
"431","MM",9,3.53,2.95,0.1,0.1,3.43,2.85,-0.58,-0.58,2.83,3.39
"432","MM",4,3.01,3.01,0,0.2,3.01,2.81,0,-0.2,0,6.64
"433","FN",8,2.52,2.96,0.2,0.2,2.32,2.76,0.44,0.44,7.94,6.76
"434","MM",8,3.47,3.31,0,0.1,3.47,3.21,-0.16,-0.26,0,3.02
"435","FN",4,2.59,2.71,0,0.1,2.59,2.61,0.12,0.02,0,3.69
"436","MM",4,3.19,2.82,0.1,0.1,3.09,2.72,-0.37,-0.37,3.13,3.55
"437","FN",7,2.66,3.73,0.1,0.2,2.56,3.53,1.07,0.97,3.76,5.36
"438","FN",9,3.38,3.78,0,0.2,3.38,3.58,0.4,0.2,0,5.29
"439","FN",7,2.57,3.2,0.2,0.1,2.37,3.1,0.63,0.73,7.78,3.12
"440","FN",6,3.54,2.56,0.2,0.1,3.34,2.46,-0.98,-0.88,5.65,3.91
"441","FN",2,3.36,3.28,0.1,0.2,3.26,3.08,-0.0800000000000001,-0.18,2.98,6.1
"442","MM",7,2.82,3.44,0,0.1,2.82,3.34,0.62,0.52,0,2.91
"443","MM",1,2.71,3.26,0.2,0.1,2.51,3.16,0.55,0.65,7.38,3.07
"444","FN",5,2.58,3.18,0.1,0.2,2.48,2.98,0.6,0.5,3.88,6.29
"445","MM",8,2.52,2.96,0.1,0,2.42,2.96,0.44,0.54,3.97,0
"446","MM",8,3.58,2.6,0,0.2,3.58,2.4,-0.98,-1.18,0,7.69
"447","MM",2,2.84,2.67,0,0.1,2.84,2.57,-0.17,-0.27,0,3.75
"448","FN",5,2.57,2.98,0.1,0,2.47,2.98,0.41,0.51,3.89,0
"449","FN",6,2.95,3.28,0,0,2.95,3.28,0.33,0.33,0,0
"450","MM",3,3.25,2.81,0.1,0.1,3.15,2.71,-0.44,-0.44,3.08,3.56
"451","FN",6,3.55,2.52,0.1,0.2,3.45,2.32,-1.03,-1.13,2.82,7.94
"452","FN",8,2.94,2.9,0.1,0.1,2.84,2.8,-0.04,-0.04,3.4,3.45
"453","FN",7,2.68,2.6,0.2,0.1,2.48,2.5,-0.0800000000000001,0.02,7.46,3.85
"454","FN",2,3.51,2.83,0.1,0.2,3.41,2.63,-0.68,-0.78,2.85,7.07
"455","FN",6,3.64,2.68,0.1,0.1,3.54,2.58,-0.96,-0.96,2.75,3.73
"456","MM",8,3.78,2.98,0.1,0.1,3.68,2.88,-0.8,-0.8,2.65,3.36
"457","MM",3,3.35,2.68,0.1,0,3.25,2.68,-0.67,-0.57,2.99,0
"458","MM",8,2.83,3.24,0.1,0,2.73,3.24,0.41,0.51,3.53,0
"459","FN",9,3.33,3.21,0,0,3.33,3.21,-0.12,-0.12,0,0
"460","FN",2,3.09,2.71,0,0.1,3.09,2.61,-0.38,-0.48,0,3.69
"461","MM",10,2.76,3.73,0,0.2,2.76,3.53,0.97,0.77,0,5.36
"462","FN",8,3.29,3.31,0.1,0.1,3.19,3.21,0.02,0.02,3.04,3.02
"463","FN",8,3.77,2.58,0,0.2,3.77,2.38,-1.19,-1.39,0,7.75
"464","FN",3,2.76,2.74,0,0,2.76,2.74,-0.0199999999999996,-0.0199999999999996,0,0
"465","MM",1,3.07,3.37,0.2,0.2,2.87,3.17,0.3,0.3,6.51,5.93
"466","FN",9,2.94,3.68,0.2,0.1,2.74,3.58,0.74,0.84,6.8,2.72
"467","FN",9,2.54,3.56,0.2,0.1,2.34,3.46,1.02,1.12,7.87,2.81
"468","MM",2,2.63,3.08,0.1,0,2.53,3.08,0.45,0.55,3.8,0
"469","FN",5,3.05,2.71,0.1,0.2,2.95,2.51,-0.34,-0.44,3.28,7.38
"470","MM",5,2.56,2.72,0.2,0.2,2.36,2.52,0.16,0.16,7.81,7.35
"471","FN",7,2.53,3.12,0.2,0.1,2.33,3.02,0.59,0.69,7.91,3.21
"472","MM",2,2.73,3.01,0.1,0,2.63,3.01,0.28,0.38,3.66,0
"473","FN",8,2.99,3.53,0.1,0.2,2.89,3.33,0.54,0.44,3.34,5.67
"474","MM",5,3.26,3.5,0.1,0,3.16,3.5,0.24,0.34,3.07,0
"475","MM",5,2.94,3.02,0.2,0.2,2.74,2.82,0.0800000000000001,0.0800000000000001,6.8,6.62
"476","FN",8,3.14,3.32,0.1,0.1,3.04,3.22,0.18,0.18,3.18,3.01
"477","MM",5,3.48,3.04,0.1,0.1,3.38,2.94,-0.44,-0.44,2.87,3.29
"478","FN",10,2.72,2.98,0.1,0.2,2.62,2.78,0.26,0.16,3.68,6.71
"479","FN",9,3.6,3.31,0,0.1,3.6,3.21,-0.29,-0.39,0,3.02
"480","MM",8,2.92,3.74,0.1,0.1,2.82,3.64,0.82,0.82,3.42,2.67
"481","FN",8,2.8,3.12,0,0.1,2.8,3.02,0.32,0.22,0,3.21
"482","MM",2,2.9,3.31,0,0.1,2.9,3.21,0.41,0.31,0,3.02
"483","FN",9,3.53,2.88,0.1,0.1,3.43,2.78,-0.65,-0.65,2.83,3.47
"484","MM",8,2.83,3.03,0.2,0.2,2.63,2.83,0.2,0.2,7.07,6.6
"485","MM",10,3.7,3.08,0.1,0.1,3.6,2.98,-0.62,-0.62,2.7,3.25
"486","FN",1,2.69,2.87,0.1,0.1,2.59,2.77,0.18,0.18,3.72,3.48
"487","FN",8,2.78,3.76,0.1,0.2,2.68,3.56,0.98,0.88,3.6,5.32
"488","MM",5,3.31,3.65,0.1,0.1,3.21,3.55,0.34,0.34,3.02,2.74
"489","FN",6,2.83,3.55,0,0,2.83,3.55,0.72,0.72,0,0
"490","MM",8,3.42,3.42,0.1,0.1,3.32,3.32,0,0,2.92,2.92
"491","MM",1,3.47,2.73,0,0,3.47,2.73,-0.74,-0.74,0,0
"492","FN",1,2.84,2.58,0,0.2,2.84,2.38,-0.26,-0.46,0,7.75
"493","FN",10,3.24,2.64,0.1,0.1,3.14,2.54,-0.6,-0.6,3.09,3.79
"494","MM",8,3.69,3.6,0,0.1,3.69,3.5,-0.0899999999999999,-0.19,0,2.78
"495","FN",4,3.42,2.97,0.1,0,3.32,2.97,-0.45,-0.35,2.92,0
"496","MM",8,3.6,3.52,0,0,3.6,3.52,-0.0800000000000001,-0.0800000000000001,0,0
