"","Purchase","storeID","ListPriceFN","ListPriceMM","DiscFN","DiscMM","FinalPriceFN","FinalPriceMM","ListPriceDiffMM","SalePriceDiffMM","PctDiscFN","PctDiscMM"
"497","FN",10,3.7,3.68,0.1,0.2,3.6,3.48,-0.02,-0.12,2.7,5.43
"498","FN",3,2.88,3.32,0.1,0.1,2.78,3.22,0.44,0.44,3.47,3.01
"499","MM",7,3.35,3.3,0,0.1,3.35,3.2,-0.0500000000000003,-0.15,0,3.03
"500","MM",5,2.68,2.59,0.1,0.1,2.58,2.49,-0.0900000000000003,-0.0900000000000003,3.73,3.86
"501","FN",9,3.61,2.81,0,0,3.61,2.81,-0.8,-0.8,0,0
"502","FN",10,3.37,3.03,0.1,0.1,3.27,2.93,-0.34,-0.34,2.97,3.3
"503","FN",5,3.45,3.55,0.1,0,3.35,3.55,0.0999999999999996,0.2,2.9,0
"504","FN",3,2.91,2.99,0.1,0,2.81,2.99,0.0800000000000001,0.18,3.44,0
"505","FN",7,3.37,3.08,0,0.2,3.37,2.88,-0.29,-0.49,0,6.49
"506","FN",6,3.1,3.24,0.1,0.1,3,3.14,0.14,0.14,3.23,3.09
"507","FN",6,3.35,2.67,0,0.2,3.35,2.47,-0.68,-0.88,0,7.49
"508","FN",5,3.52,2.52,0.1,0,3.42,2.52,-1,-0.9,2.84,0
"509","MM",5,3.67,3.38,0.2,0.1,3.47,3.28,-0.29,-0.19,5.45,2.96
"510","FN",6,3.19,3.59,0.1,0.1,3.09,3.49,0.4,0.4,3.13,2.79
"511","FN",5,2.71,3.72,0.2,0.1,2.51,3.62,1.01,1.11,7.38,2.69
"512","FN",10,2.85,2.58,0,0.1,2.85,2.48,-0.27,-0.37,0,3.88
"513","MM",9,2.67,3.37,0,0,2.67,3.37,0.7,0.7,0,0
"514","FN",3,2.81,3,0.1,0.1,2.71,2.9,0.19,0.19,3.56,3.33
"515","MM",5,3.44,3.25,0.1,0.2,3.34,3.05,-0.19,-0.29,2.91,6.15
"516","FN",5,3.32,2.68,0,0.1,3.32,2.58,-0.64,-0.74,0,3.73
"517","FN",1,3.09,2.83,0,0.2,3.09,2.63,-0.26,-0.46,0,7.07
"518","MM",4,3.32,2.91,0,0.2,3.32,2.71,-0.41,-0.61,0,6.87
"519","FN",5,3.19,3.43,0.1,0,3.09,3.43,0.24,0.34,3.13,0
"520","MM",3,2.93,2.75,0.1,0.1,2.83,2.65,-0.18,-0.18,3.41,3.64
"521","FN",7,3.5,2.68,0.1,0.1,3.4,2.58,-0.82,-0.82,2.86,3.73
"522","FN",1,3.33,3.25,0.2,0.1,3.13,3.15,-0.0800000000000001,0.02,6.01,3.08
"523","FN",8,3.51,2.56,0,0.1,3.51,2.46,-0.95,-1.05,0,3.91
"524","FN",5,2.73,3.07,0.2,0.2,2.53,2.87,0.34,0.34,7.33,6.51
"525","FN",8,3.02,3.13,0,0,3.02,3.13,0.11,0.11,0,0
"526","MM",1,3.75,3.1,0,0.2,3.75,2.9,-0.65,-0.85,0,6.45
"527","MM",1,2.99,3.13,0,0.1,2.99,3.03,0.14,0.0399999999999996,0,3.19
"528","FN",5,2.6,3.46,0.2,0.1,2.4,3.36,0.86,0.96,7.69,2.89
"529","MM",7,3.19,3.79,0.1,0,3.09,3.79,0.6,0.7,3.13,0
"530","FN",3,3.73,3.59,0.1,0.2,3.63,3.39,-0.14,-0.24,2.68,5.57
"531","MM",9,3.61,2.65,0.1,0.1,3.51,2.55,-0.96,-0.96,2.77,3.77
"532","MM",7,3.21,3.62,0.1,0.1,3.11,3.52,0.41,0.41,3.12,2.76
"533","FN",9,3.36,3.24,0.1,0.1,3.26,3.14,-0.12,-0.12,2.98,3.09
"534","MM",5,3.15,3.39,0.2,0.2,2.95,3.19,0.24,0.24,6.35,5.9
"535","FN",5,3.7,3.53,0,0.2,3.7,3.33,-0.17,-0.370000000000001,0,5.67
"536","MM",3,2.62,3.02,0.1,0.2,2.52,2.82,0.4,0.3,3.82,6.62
"537","FN",4,3.15,3.61,0,0.1,3.15,3.51,0.46,0.36,0,2.77
"538","MM",3,3.52,2.75,0,0.1,3.52,2.65,-0.77,-0.87,0,3.64
"539","FN",9,3.63,3.14,0.1,0.2,3.53,2.94,-0.49,-0.59,2.75,6.37
"540","FN",5,3.67,2.66,0.1,0.1,3.57,2.56,-1.01,-1.01,2.72,3.76
"541","MM",1,3.55,2.8,0.1,0.1,3.45,2.7,-0.75,-0.75,2.82,3.57
"542","FN",8,2.7,3.68,0.1,0.1,2.6,3.58,0.98,0.98,3.7,2.72
"543","MM",4,3.45,3.12,0.1,0,3.35,3.12,-0.33,-0.23,2.9,0
"544","FN",6,3.49,3.2,0,0.1,3.49,3.1,-0.29,-0.39,0,3.12
"545","MM",7,3.36,3.77,0.2,0.1,3.16,3.67,0.41,0.51,5.95,2.65
"546","MM",3,3.68,3.76,0.1,0,3.58,3.76,0.0799999999999996,0.18,2.72,0
"547","FN",1,3.01,3.39,0,0.1,3.01,3.29,0.38,0.28,0,2.95
"548","MM",5,3.74,3.51,0.1,0,3.64,3.51,-0.23,-0.13,2.67,0
"549","MM",6,3.09,2.53,0.2,0.1,2.89,2.43,-0.56,-0.46,6.47,3.95
"550","FN",10,2.75,3.45,0,0.1,2.75,3.35,0.7,0.6,0,2.9
"551","FN",10,3.27,3.7,0.1,0.2,3.17,3.5,0.43,0.33,3.06,5.41
"552","FN",2,2.7,3.07,0.2,0.1,2.5,2.97,0.37,0.47,7.41,3.26
"553","MM",5,3.18,3.42,0,0.2,3.18,3.22,0.24,0.0399999999999996,0,5.85
"554","MM",5,3.04,3.56,0,0.1,3.04,3.46,0.52,0.42,0,2.81
"555","FN",5,3.58,3.13,0.1,0.1,3.48,3.03,-0.45,-0.45,2.79,3.19
"556","MM",4,3.23,3.6,0,0,3.23,3.6,0.37,0.37,0,0
"557","MM",7,3.09,3.14,0.1,0.1,2.99,3.04,0.0500000000000003,0.0500000000000003,3.24,3.18
"558","FN",4,2.75,2.52,0.1,0.2,2.65,2.32,-0.23,-0.33,3.64,7.94
"559","FN",5,3.11,3.07,0.1,0.1,3.01,2.97,-0.04,-0.04,3.22,3.26
"560","FN",10,2.8,3.12,0,0.1,2.8,3.02,0.32,0.22,0,3.21
"561","FN",8,2.91,3.28,0,0.1,2.91,3.18,0.37,0.27,0,3.05
"562","MM",4,3.63,3.08,0.1,0.2,3.53,2.88,-0.55,-0.65,2.75,6.49
"563","MM",8,3.08,2.9,0.1,0.1,2.98,2.8,-0.18,-0.18,3.25,3.45
"564","FN",3,3.06,3.37,0,0.1,3.06,3.27,0.31,0.21,0,2.97
"565","MM",6,3.11,3.29,0,0.2,3.11,3.09,0.18,-0.02,0,6.08
"566","MM",3,3.58,3.77,0.2,0,3.38,3.77,0.19,0.39,5.59,0
"567","FN",2,2.51,2.73,0.1,0.1,2.41,2.63,0.22,0.22,3.98,3.66
"568","MM",9,2.9,3.77,0.2,0,2.7,3.77,0.87,1.07,6.9,0
"569","FN",2,2.61,3.25,0.1,0,2.51,3.25,0.64,0.74,3.83,0
"570","MM",9,3.57,3.46,0.2,0.1,3.37,3.36,-0.11,-0.00999999999999979,5.6,2.89
"571","MM",3,3.11,3.63,0.1,0.2,3.01,3.43,0.52,0.42,3.22,5.51
"572","MM",1,3.19,3.34,0.2,0.2,2.99,3.14,0.15,0.15,6.27,5.99
"573","MM",8,3.01,3.4,0.2,0.1,2.81,3.3,0.39,0.49,6.64,2.94
"574","FN",4,3.09,3.79,0.1,0.1,2.99,3.69,0.7,0.7,3.24,2.64
"575","MM",1,2.65,3.6,0.1,0,2.55,3.6,0.95,1.05,3.77,0
"576","MM",8,2.54,3.5,0.2,0.2,2.34,3.3,0.96,0.96,7.87,5.71
"577","FN",1,2.53,2.68,0.1,0.2,2.43,2.48,0.15,0.0500000000000003,3.95,7.46
"578","FN",5,2.6,2.62,0.1,0.2,2.5,2.42,0.02,-0.0800000000000001,3.85,7.63
"579","MM",3,2.97,3.18,0.1,0.1,2.87,3.08,0.21,0.21,3.37,3.14
"580","FN",5,3.49,2.75,0,0.1,3.49,2.65,-0.74,-0.84,0,3.64
"581","MM",7,3.47,3.45,0,0.2,3.47,3.25,-0.02,-0.22,0,5.8
"582","MM",2,2.63,3.14,0.1,0.1,2.53,3.04,0.51,0.51,3.8,3.18
"583","MM",3,3.75,2.69,0.1,0.1,3.65,2.59,-1.06,-1.06,2.67,3.72
"584","FN",2,2.69,3.59,0.2,0.1,2.49,3.49,0.9,1,7.43,2.79
"585","MM",8,3.13,3.72,0.2,0.1,2.93,3.62,0.59,0.69,6.39,2.69
"586","FN",7,3.23,2.86,0.1,0.1,3.13,2.76,-0.37,-0.37,3.1,3.5
"587","FN",7,3.71,2.7,0.1,0.1,3.61,2.6,-1.01,-1.01,2.7,3.7
"588","MM",5,3.57,3.42,0.1,0.1,3.47,3.32,-0.15,-0.15,2.8,2.92
"589","MM",5,3.19,3.23,0.1,0.1,3.09,3.13,0.04,0.04,3.13,3.1
"590","MM",4,3,2.62,0.2,0.2,2.8,2.42,-0.38,-0.38,6.67,7.63
"591","FN",8,3.21,3.23,0.1,0.1,3.11,3.13,0.02,0.02,3.12,3.1
"592","FN",9,3.54,3.3,0,0.1,3.54,3.2,-0.24,-0.34,0,3.03
"593","MM",7,3.32,3.21,0.1,0.1,3.22,3.11,-0.11,-0.11,3.01,3.12
"594","FN",6,2.64,3.01,0.2,0.1,2.44,2.91,0.37,0.47,7.58,3.32
"595","FN",4,2.75,3.04,0.1,0.1,2.65,2.94,0.29,0.29,3.64,3.29
"596","MM",2,3.59,3.68,0,0.1,3.59,3.58,0.0900000000000003,-0.00999999999999979,0,2.72
"597","FN",6,3.12,3.38,0.1,0.1,3.02,3.28,0.26,0.26,3.21,2.96
"598","FN",3,3.51,3.74,0,0.1,3.51,3.64,0.23,0.13,0,2.67
"599","MM",8,3.56,2.7,0.1,0.1,3.46,2.6,-0.86,-0.86,2.81,3.7
"600","FN",4,2.89,3.23,0.1,0.1,2.79,3.13,0.34,0.34,3.46,3.1
"601","FN",7,2.79,2.63,0.1,0.1,2.69,2.53,-0.16,-0.16,3.58,3.8
"602","MM",2,3.31,3.31,0.2,0,3.11,3.31,0,0.2,6.04,0
"603","FN",3,2.99,2.83,0.1,0,2.89,2.83,-0.16,-0.0600000000000001,3.34,0
"604","FN",8,3.65,3.12,0,0,3.65,3.12,-0.53,-0.53,0,0
"605","FN",8,2.66,3.12,0.1,0,2.56,3.12,0.46,0.56,3.76,0
"606","MM",1,2.71,3.58,0,0.1,2.71,3.48,0.87,0.77,0,2.79
"607","FN",9,3.33,3.66,0.1,0.2,3.23,3.46,0.33,0.23,3,5.46
"608","MM",2,2.74,3.25,0.1,0.2,2.64,3.05,0.51,0.41,3.65,6.15
"609","FN",6,3.36,3.73,0,0.1,3.36,3.63,0.37,0.27,0,2.68
"610","FN",5,3.17,2.88,0,0.1,3.17,2.78,-0.29,-0.39,0,3.47
"611","MM",6,3.46,3.31,0.2,0.1,3.26,3.21,-0.15,-0.0499999999999998,5.78,3.02
"612","FN",8,2.94,3.31,0.1,0.1,2.84,3.21,0.37,0.37,3.4,3.02
"613","FN",5,2.64,3.34,0.2,0.1,2.44,3.24,0.7,0.8,7.58,2.99
"614","MM",10,3.02,2.81,0.1,0,2.92,2.81,-0.21,-0.11,3.31,0
"615","MM",10,3.21,3.02,0.2,0.2,3.01,2.82,-0.19,-0.19,6.23,6.62
"616","MM",5,3.46,2.72,0.2,0.2,3.26,2.52,-0.74,-0.74,5.78,7.35
"617","MM",6,2.72,3.17,0.1,0.1,2.62,3.07,0.45,0.45,3.68,3.15
"618","MM",4,3.26,3.26,0.1,0.1,3.16,3.16,0,0,3.07,3.07
"619","MM",5,3.15,2.6,0,0.1,3.15,2.5,-0.55,-0.65,0,3.85
"620","FN",3,3.72,3.45,0.2,0.2,3.52,3.25,-0.27,-0.27,5.38,5.8
"621","MM",1,3.68,3.3,0.1,0.1,3.58,3.2,-0.38,-0.38,2.72,3.03
"622","MM",1,2.7,3.37,0.1,0.1,2.6,3.27,0.67,0.67,3.7,2.97
"623","MM",2,2.9,2.88,0.2,0.1,2.7,2.78,-0.02,0.0800000000000001,6.9,3.47
"624","FN",8,3.41,2.97,0.2,0,3.21,2.97,-0.44,-0.24,5.87,0
"625","FN",5,3.49,3.32,0.2,0.1,3.29,3.22,-0.17,-0.0700000000000003,5.73,3.01
"626","FN",9,3.16,3.75,0.1,0.2,3.06,3.55,0.59,0.49,3.16,5.33
"627","FN",6,2.79,2.97,0,0.1,2.79,2.87,0.18,0.0800000000000001,0,3.37
"628","MM",3,2.72,2.76,0.2,0,2.52,2.76,0.0399999999999996,0.24,7.35,0
"629","FN",6,2.91,2.83,0,0.2,2.91,2.63,-0.0800000000000001,-0.28,0,7.07
"630","FN",9,2.56,3.13,0.2,0.1,2.36,3.03,0.57,0.67,7.81,3.19
"631","MM",8,3.37,3.04,0.1,0,3.27,3.04,-0.33,-0.23,2.97,0
"632","MM",6,3.47,2.93,0.1,0.2,3.37,2.73,-0.54,-0.64,2.88,6.83
"633","FN",5,2.82,2.96,0.1,0.1,2.72,2.86,0.14,0.14,3.55,3.38
"634","MM",7,3.11,3.39,0.1,0.1,3.01,3.29,0.28,0.28,3.22,2.95
"635","FN",9,2.56,3.62,0.2,0.1,2.36,3.52,1.06,1.16,7.81,2.76
"636","FN",9,2.63,3.11,0.2,0.1,2.43,3.01,0.48,0.58,7.6,3.22
"637","MM",3,3.67,3.26,0.2,0,3.47,3.26,-0.41,-0.21,5.45,0
"638","MM",3,3.3,3.15,0.1,0.2,3.2,2.95,-0.15,-0.25,3.03,6.35
"639","MM",2,3.33,3.37,0,0.2,3.33,3.17,0.04,-0.16,0,5.93
"640","FN",8,3.1,3.39,0.1,0,3,3.39,0.29,0.39,3.23,0
"641","MM",2,2.86,2.64,0,0.1,2.86,2.54,-0.22,-0.32,0,3.79
"642","MM",8,3.73,2.65,0,0.1,3.73,2.55,-1.08,-1.18,0,3.77
"643","MM",8,2.53,3.71,0,0,2.53,3.71,1.18,1.18,0,0
"644","FN",9,2.73,3.05,0.1,0.2,2.63,2.85,0.32,0.22,3.66,6.56
"645","FN",5,3.76,3.23,0.1,0.1,3.66,3.13,-0.53,-0.53,2.66,3.1
"646","MM",9,3.54,3.74,0,0.1,3.54,3.64,0.2,0.1,0,2.67
"647","MM",8,3.8,2.75,0.2,0,3.6,2.75,-1.05,-0.85,5.26,0
"648","FN",9,2.84,2.79,0.2,0.1,2.64,2.69,-0.0499999999999998,0.0500000000000003,7.04,3.58
"649","FN",5,3.26,3.31,0.1,0.2,3.16,3.11,0.0500000000000003,-0.0499999999999998,3.07,6.04
"650","MM",2,2.59,3.58,0.2,0,2.39,3.58,0.99,1.19,7.72,0
"651","MM",3,3.54,3.55,0,0.2,3.54,3.35,0.00999999999999979,-0.19,0,5.63
"652","MM",7,3.64,2.7,0,0.2,3.64,2.5,-0.94,-1.14,0,7.41
"653","FN",4,3.66,2.61,0.2,0.1,3.46,2.51,-1.05,-0.95,5.46,3.83
"654","MM",4,2.51,3.51,0.2,0.1,2.31,3.41,1,1.1,7.97,2.85
"655","MM",1,2.81,3.74,0.1,0.1,2.71,3.64,0.93,0.93,3.56,2.67
"656","MM",6,3.29,3.3,0.1,0,3.19,3.3,0.00999999999999979,0.11,3.04,0
"657","MM",2,2.97,3.07,0.2,0.1,2.77,2.97,0.0999999999999996,0.2,6.73,3.26
"658","FN",9,3.42,3.36,0,0.1,3.42,3.26,-0.0600000000000001,-0.16,0,2.98
"659","FN",2,2.55,3.63,0.1,0.2,2.45,3.43,1.08,0.98,3.92,5.51
"660","FN",8,3.35,3.15,0.1,0.1,3.25,3.05,-0.2,-0.2,2.99,3.17
"661","MM",9,2.8,3.19,0.2,0,2.6,3.19,0.39,0.59,7.14,0
"662","MM",1,2.85,3.5,0.1,0,2.75,3.5,0.65,0.75,3.51,0
"663","FN",3,3.45,2.98,0.1,0.1,3.35,2.88,-0.47,-0.47,2.9,3.36
"664","MM",7,2.73,3.72,0,0,2.73,3.72,0.99,0.99,0,0
"665","FN",8,3,2.54,0.1,0,2.9,2.54,-0.46,-0.36,3.33,0
"666","FN",5,3.39,2.94,0.1,0.1,3.29,2.84,-0.45,-0.45,2.95,3.4
"667","MM",9,3.04,2.68,0,0.1,3.04,2.58,-0.36,-0.46,0,3.73
"668","FN",5,3.2,2.94,0.2,0.1,3,2.84,-0.26,-0.16,6.25,3.4
"669","MM",5,3.09,3.13,0.1,0.1,2.99,3.03,0.04,0.04,3.24,3.19
"670","FN",4,2.67,3.48,0.1,0.1,2.57,3.38,0.81,0.81,3.75,2.87
"671","FN",7,2.54,3.53,0.1,0,2.44,3.53,0.99,1.09,3.94,0
"672","FN",6,2.72,3.04,0.1,0,2.62,3.04,0.32,0.42,3.68,0
"673","FN",1,3.54,2.54,0.1,0.2,3.44,2.34,-1,-1.1,2.82,7.87
"674","FN",8,2.69,3.72,0,0,2.69,3.72,1.03,1.03,0,0
"675","FN",3,2.6,3.69,0.1,0.1,2.5,3.59,1.09,1.09,3.85,2.71
"676","MM",7,2.54,3.3,0,0.2,2.54,3.1,0.76,0.56,0,6.06
"677","MM",6,3.04,3.69,0.1,0.2,2.94,3.49,0.65,0.55,3.29,5.42
"678","FN",7,3.61,3.31,0.1,0.1,3.51,3.21,-0.3,-0.3,2.77,3.02
"679","FN",7,2.93,2.66,0.1,0.2,2.83,2.46,-0.27,-0.37,3.41,7.52
"680","FN",4,3.08,2.69,0.1,0,2.98,2.69,-0.39,-0.29,3.25,0
"681","MM",3,3.04,3.39,0.1,0,2.94,3.39,0.35,0.45,3.29,0
"682","MM",6,2.96,3.7,0,0,2.96,3.7,0.74,0.74,0,0
"683","MM",10,3.71,2.7,0.1,0,3.61,2.7,-1.01,-0.91,2.7,0
"684","MM",4,3.71,3.65,0.1,0.1,3.61,3.55,-0.0600000000000001,-0.0600000000000001,2.7,2.74
"685","MM",4,2.86,3.09,0,0.1,2.86,2.99,0.23,0.13,0,3.24
"686","MM",1,3.45,2.56,0.2,0,3.25,2.56,-0.89,-0.69,5.8,0
"687","FN",6,2.78,3.57,0.2,0.1,2.58,3.47,0.79,0.89,7.19,2.8
"688","FN",6,3.72,3.76,0.2,0,3.52,3.76,0.0399999999999996,0.24,5.38,0
"689","FN",8,2.58,3.55,0.1,0.1,2.48,3.45,0.97,0.97,3.88,2.82
"690","FN",10,3.79,2.89,0.1,0.2,3.69,2.69,-0.9,-1,2.64,6.92
"691","FN",5,2.77,2.76,0.1,0.2,2.67,2.56,-0.0100000000000002,-0.11,3.61,7.25
"692","MM",2,2.91,2.76,0,0.1,2.91,2.66,-0.15,-0.25,0,3.62
"693","FN",3,2.66,2.95,0,0.1,2.66,2.85,0.29,0.19,0,3.39
"694","FN",9,3.26,2.79,0.1,0.1,3.16,2.69,-0.47,-0.47,3.07,3.58
"695","FN",9,3.36,2.71,0.1,0.1,3.26,2.61,-0.65,-0.65,2.98,3.69
"696","MM",9,3.8,2.62,0.1,0,3.7,2.62,-1.18,-1.08,2.63,0
"697","FN",10,2.75,3.32,0,0.1,2.75,3.22,0.57,0.47,0,3.01
"698","FN",7,3.56,3.52,0.1,0.1,3.46,3.42,-0.04,-0.04,2.81,2.84
"699","FN",5,3.31,2.58,0,0,3.31,2.58,-0.73,-0.73,0,0
"700","FN",3,3.78,2.61,0.1,0,3.68,2.61,-1.17,-1.07,2.65,0
"701","MM",7,3.07,2.51,0,0.1,3.07,2.41,-0.56,-0.66,0,3.98
"702","FN",2,3.44,2.68,0.2,0.1,3.24,2.58,-0.76,-0.66,5.81,3.73
"703","FN",5,2.6,3.71,0.2,0.2,2.4,3.51,1.11,1.11,7.69,5.39
"704","MM",9,3.32,2.71,0,0.1,3.32,2.61,-0.61,-0.71,0,3.69
"705","FN",9,2.78,3.79,0.1,0.1,2.68,3.69,1.01,1.01,3.6,2.64
"706","MM",7,3.69,3.42,0.1,0.2,3.59,3.22,-0.27,-0.37,2.71,5.85
"707","FN",2,3.56,2.92,0,0.2,3.56,2.72,-0.64,-0.84,0,6.85
"708","FN",6,3.61,2.93,0.1,0.1,3.51,2.83,-0.68,-0.68,2.77,3.41
"709","FN",10,3.56,3.51,0.2,0.2,3.36,3.31,-0.0500000000000003,-0.0500000000000003,5.62,5.7
"710","FN",7,3.04,3.15,0.2,0,2.84,3.15,0.11,0.31,6.58,0
"711","MM",3,3.77,3.15,0.1,0.2,3.67,2.95,-0.62,-0.72,2.65,6.35
"712","FN",2,3.15,2.85,0,0.1,3.15,2.75,-0.3,-0.4,0,3.51
"713","MM",2,3.15,3.71,0.2,0.1,2.95,3.61,0.56,0.66,6.35,2.7
"714","MM",9,2.95,3.38,0.1,0.2,2.85,3.18,0.43,0.33,3.39,5.92
"715","FN",4,2.59,3.42,0.1,0.1,2.49,3.32,0.83,0.83,3.86,2.92
"716","FN",10,3.68,2.87,0,0.1,3.68,2.77,-0.81,-0.91,0,3.48
"717","FN",6,2.79,3.25,0.1,0,2.69,3.25,0.46,0.56,3.58,0
"718","FN",6,2.89,3.74,0.1,0.1,2.79,3.64,0.85,0.85,3.46,2.67
"719","MM",10,3.36,2.55,0.1,0.2,3.26,2.35,-0.81,-0.91,2.98,7.84
"720","FN",2,3.24,3.16,0.2,0.1,3.04,3.06,-0.0800000000000001,0.02,6.17,3.16
"721","FN",8,3.76,3.62,0.1,0.1,3.66,3.52,-0.14,-0.14,2.66,2.76
"722","MM",4,2.64,2.86,0.1,0.1,2.54,2.76,0.22,0.22,3.79,3.5
"723","MM",6,3.21,2.97,0.2,0.1,3.01,2.87,-0.24,-0.14,6.23,3.37
"724","MM",4,3.69,3.69,0.1,0.1,3.59,3.59,0,0,2.71,2.71
"725","MM",2,3.63,2.6,0.2,0,3.43,2.6,-1.03,-0.83,5.51,0
"726","MM",8,3.68,3.17,0.2,0.1,3.48,3.07,-0.51,-0.41,5.43,3.15
"727","MM",3,3.51,3.05,0.1,0.2,3.41,2.85,-0.46,-0.56,2.85,6.56
"728","MM",7,2.72,2.71,0,0,2.72,2.71,-0.0100000000000002,-0.0100000000000002,0,0
"729","MM",5,2.66,3.08,0,0.1,2.66,2.98,0.42,0.32,0,3.25
"730","FN",3,2.65,2.72,0.2,0.2,2.45,2.52,0.0700000000000003,0.0700000000000003,7.55,7.35
"731","FN",10,3.06,3.61,0.1,0.1,2.96,3.51,0.55,0.55,3.27,2.77
"732","MM",5,3.51,3.39,0.2,0.1,3.31,3.29,-0.12,-0.0199999999999996,5.7,2.95
"733","MM",1,3.68,2.66,0.2,0.1,3.48,2.56,-1.02,-0.92,5.43,3.76
"734","MM",9,3.05,2.65,0.1,0.2,2.95,2.45,-0.4,-0.5,3.28,7.55
"735","FN",9,3.55,2.88,0.1,0.1,3.45,2.78,-0.67,-0.67,2.82,3.47
"736","FN",6,3.11,3.72,0.1,0.2,3.01,3.52,0.61,0.51,3.22,5.38
"737","MM",4,3.38,3.71,0.2,0.2,3.18,3.51,0.33,0.33,5.92,5.39
"738","MM",8,3.49,2.74,0.2,0.1,3.29,2.64,-0.75,-0.65,5.73,3.65
"739","FN",10,3.39,3.69,0.1,0,3.29,3.69,0.3,0.4,2.95,0
"740","FN",9,3.6,2.59,0.1,0.1,3.5,2.49,-1.01,-1.01,2.78,3.86
"741","MM",2,2.91,3.64,0.1,0.2,2.81,3.44,0.73,0.63,3.44,5.49
"742","FN",10,2.74,2.58,0.1,0.1,2.64,2.48,-0.16,-0.16,3.65,3.88
"743","FN",6,2.62,3.74,0,0,2.62,3.74,1.12,1.12,0,0
"744","MM",1,2.52,2.71,0.1,0.1,2.42,2.61,0.19,0.19,3.97,3.69
"745","FN",2,3.67,3.26,0.1,0.1,3.57,3.16,-0.41,-0.41,2.72,3.07
"746","FN",1,3.53,3.42,0.1,0,3.43,3.42,-0.11,-0.00999999999999979,2.83,0
"747","MM",8,2.6,2.86,0.2,0,2.4,2.86,0.26,0.46,7.69,0
"748","FN",8,2.63,2.53,0,0.1,2.63,2.43,-0.1,-0.2,0,3.95
