"","Purchase","storeID","ListPriceFN","ListPriceMM","DiscFN","DiscMM","FinalPriceFN","FinalPriceMM","ListPriceDiffMM","SalePriceDiffMM","PctDiscFN","PctDiscMM"
"749","MM",9,2.73,3.42,0.1,0.1,2.63,3.32,0.69,0.69,3.66,2.92
"750","MM",4,3.19,2.91,0.1,0,3.09,2.91,-0.28,-0.18,3.13,0
"751","FN",10,3.46,3.61,0.1,0.2,3.36,3.41,0.15,0.0499999999999998,2.89,5.54
"752","FN",8,2.65,3.11,0.2,0.2,2.45,2.91,0.46,0.46,7.55,6.43
"753","FN",8,2.63,3.79,0.2,0.1,2.43,3.69,1.16,1.26,7.6,2.64
"754","FN",7,3.22,2.6,0.2,0,3.02,2.6,-0.62,-0.42,6.21,0
"755","MM",10,2.88,2.53,0.2,0.1,2.68,2.43,-0.35,-0.25,6.94,3.95
"756","FN",5,3.07,3.25,0.1,0.2,2.97,3.05,0.18,0.0800000000000001,3.26,6.15
"757","FN",9,2.65,3.29,0.2,0.1,2.45,3.19,0.64,0.74,7.55,3.04
"758","MM",5,3.7,2.51,0.1,0.1,3.6,2.41,-1.19,-1.19,2.7,3.98
"759","FN",5,3.45,3.47,0,0,3.45,3.47,0.02,0.02,0,0
"760","FN",9,3.1,2.56,0.1,0.1,3,2.46,-0.54,-0.54,3.23,3.91
"761","FN",7,3.37,3.12,0,0,3.37,3.12,-0.25,-0.25,0,0
"762","FN",1,2.88,3.72,0.1,0.2,2.78,3.52,0.84,0.74,3.47,5.38
"763","MM",2,3.36,2.58,0,0.1,3.36,2.48,-0.78,-0.88,0,3.88
"764","FN",5,2.99,3.74,0.1,0.2,2.89,3.54,0.75,0.65,3.34,5.35
"765","MM",5,3.37,3.5,0,0.1,3.37,3.4,0.13,0.0299999999999998,0,2.86
"766","FN",10,3.04,3.61,0,0.1,3.04,3.51,0.57,0.47,0,2.77
"767","FN",9,3.42,2.78,0.2,0.2,3.22,2.58,-0.64,-0.64,5.85,7.19
"768","FN",4,2.87,3.79,0.2,0.1,2.67,3.69,0.92,1.02,6.97,2.64
"769","MM",7,3.46,3.4,0.1,0.1,3.36,3.3,-0.0600000000000001,-0.0600000000000001,2.89,2.94
"770","MM",9,3.25,2.87,0.1,0.1,3.15,2.77,-0.38,-0.38,3.08,3.48
"771","MM",7,2.53,3.56,0.1,0.1,2.43,3.46,1.03,1.03,3.95,2.81
"772","MM",7,2.97,3.75,0.1,0.1,2.87,3.65,0.78,0.78,3.37,2.67
"773","MM",2,3.07,3.67,0.2,0.1,2.87,3.57,0.6,0.7,6.51,2.72
"774","MM",6,3.02,2.66,0.2,0.1,2.82,2.56,-0.36,-0.26,6.62,3.76
"775","FN",3,3.21,2.58,0.1,0.1,3.11,2.48,-0.63,-0.63,3.12,3.88
"776","FN",5,3.62,3.56,0,0.2,3.62,3.36,-0.0600000000000001,-0.26,0,5.62
"777","FN",3,3.5,3.62,0.1,0.2,3.4,3.42,0.12,0.02,2.86,5.52
"778","FN",3,2.59,2.56,0.1,0.2,2.49,2.36,-0.0299999999999998,-0.13,3.86,7.81
"779","MM",7,2.65,2.79,0.1,0,2.55,2.79,0.14,0.24,3.77,0
"780","MM",5,2.9,3.42,0.1,0.1,2.8,3.32,0.52,0.52,3.45,2.92
"781","FN",2,2.9,2.63,0.1,0.1,2.8,2.53,-0.27,-0.27,3.45,3.8
"782","MM",3,3.45,2.52,0.1,0,3.35,2.52,-0.93,-0.83,2.9,0
"783","FN",7,2.68,3.68,0,0.1,2.68,3.58,1,0.9,0,2.72
"784","MM",7,3.77,2.56,0.1,0.2,3.67,2.36,-1.21,-1.31,2.65,7.81
"785","MM",2,3.61,3.64,0.2,0,3.41,3.64,0.0300000000000002,0.23,5.54,0
"786","FN",2,3.26,2.66,0.1,0.1,3.16,2.56,-0.6,-0.6,3.07,3.76
"787","FN",10,3.67,3.03,0.1,0,3.57,3.03,-0.64,-0.54,2.72,0
"788","FN",4,2.51,2.8,0.2,0,2.31,2.8,0.29,0.49,7.97,0
"789","FN",7,3.52,3.51,0.1,0.1,3.42,3.41,-0.0100000000000002,-0.0100000000000002,2.84,2.85
"790","MM",9,3.68,3.25,0.1,0,3.58,3.25,-0.43,-0.33,2.72,0
"791","MM",3,2.64,2.75,0,0.1,2.64,2.65,0.11,0.00999999999999979,0,3.64
"792","FN",1,3.11,3.05,0.1,0.1,3.01,2.95,-0.0600000000000001,-0.0600000000000001,3.22,3.28
"793","FN",6,3.38,3.07,0.1,0.2,3.28,2.87,-0.31,-0.41,2.96,6.51
"794","FN",9,3.11,3.68,0.1,0,3.01,3.68,0.57,0.67,3.22,0
"795","MM",4,3.64,3.1,0.2,0.1,3.44,3,-0.54,-0.44,5.49,3.23
"796","FN",4,3.02,3.71,0,0.1,3.02,3.61,0.69,0.59,0,2.7
"797","FN",7,3.24,3.01,0.2,0.2,3.04,2.81,-0.23,-0.23,6.17,6.64
"798","FN",10,3.35,3.55,0.1,0,3.25,3.55,0.2,0.3,2.99,0
"799","FN",6,2.87,3.5,0.2,0,2.67,3.5,0.63,0.83,6.97,0
"800","FN",6,3.66,2.94,0.1,0.1,3.56,2.84,-0.72,-0.72,2.73,3.4
"801","FN",2,2.68,3.72,0.1,0,2.58,3.72,1.04,1.14,3.73,0
"802","FN",9,3.22,3.15,0.1,0.2,3.12,2.95,-0.0700000000000003,-0.17,3.11,6.35
"803","FN",3,2.83,2.92,0.1,0,2.73,2.92,0.0899999999999999,0.19,3.53,0
"804","FN",7,2.6,3.08,0,0.1,2.6,2.98,0.48,0.38,0,3.25
"805","FN",7,3.49,3.13,0.1,0.2,3.39,2.93,-0.36,-0.46,2.87,6.39
"806","MM",1,3.29,3.59,0.1,0.1,3.19,3.49,0.3,0.3,3.04,2.79
"807","FN",10,2.93,3.73,0.1,0.1,2.83,3.63,0.8,0.8,3.41,2.68
"808","FN",6,3.68,3.11,0,0.1,3.68,3.01,-0.57,-0.67,0,3.22
"809","MM",9,3.27,2.98,0.2,0.1,3.07,2.88,-0.29,-0.19,6.12,3.36
"810","MM",6,3.73,2.79,0.1,0.2,3.63,2.59,-0.94,-1.04,2.68,7.17
"811","FN",3,3.67,2.51,0.1,0.1,3.57,2.41,-1.16,-1.16,2.72,3.98
"812","MM",6,3,3.42,0,0.1,3,3.32,0.42,0.32,0,2.92
"813","FN",8,3.43,3.41,0,0.2,3.43,3.21,-0.02,-0.22,0,5.87
"814","MM",7,3.58,2.52,0,0,3.58,2.52,-1.06,-1.06,0,0
"815","MM",5,3.69,2.74,0,0.2,3.69,2.54,-0.95,-1.15,0,7.3
"816","FN",5,2.67,3.2,0.2,0.1,2.47,3.1,0.53,0.63,7.49,3.12
"817","FN",7,2.56,2.71,0.1,0,2.46,2.71,0.15,0.25,3.91,0
"818","FN",5,3.78,2.82,0.2,0,3.58,2.82,-0.96,-0.76,5.29,0
"819","MM",6,3.01,3.7,0.1,0,2.91,3.7,0.69,0.79,3.32,0
"820","MM",1,3.42,2.97,0,0,3.42,2.97,-0.45,-0.45,0,0
"821","MM",10,3.18,3.79,0,0.2,3.18,3.59,0.61,0.41,0,5.28
"822","FN",5,3,3.44,0.1,0.1,2.9,3.34,0.44,0.44,3.33,2.91
"823","MM",2,3.43,2.69,0,0.1,3.43,2.59,-0.74,-0.84,0,3.72
"824","MM",9,3.64,3.27,0.2,0.2,3.44,3.07,-0.37,-0.37,5.49,6.12
"825","MM",6,2.66,3.6,0.1,0.1,2.56,3.5,0.94,0.94,3.76,2.78
"826","FN",9,2.98,3.45,0.1,0.1,2.88,3.35,0.47,0.47,3.36,2.9
"827","FN",1,3.53,3.1,0.2,0.1,3.33,3,-0.43,-0.33,5.67,3.23
"828","FN",9,2.78,3.16,0,0.1,2.78,3.06,0.38,0.28,0,3.16
"829","FN",8,3.31,3.22,0,0,3.31,3.22,-0.0899999999999999,-0.0899999999999999,0,0
"830","MM",8,2.99,2.76,0.1,0.1,2.89,2.66,-0.23,-0.23,3.34,3.62
"831","FN",9,3.29,3.66,0,0.1,3.29,3.56,0.37,0.27,0,2.73
"832","MM",6,3.23,2.7,0.1,0.1,3.13,2.6,-0.53,-0.53,3.1,3.7
"833","FN",9,3.4,3.26,0,0.1,3.4,3.16,-0.14,-0.24,0,3.07
"834","MM",3,3.56,3.13,0,0.1,3.56,3.03,-0.43,-0.53,0,3.19
"835","MM",1,3.09,2.76,0.1,0.1,2.99,2.66,-0.33,-0.33,3.24,3.62
"836","MM",4,2.98,3.77,0,0.1,2.98,3.67,0.79,0.69,0,2.65
"837","MM",7,3.57,2.91,0.1,0,3.47,2.91,-0.66,-0.56,2.8,0
"838","MM",4,3.17,2.56,0.1,0,3.07,2.56,-0.61,-0.51,3.15,0
"839","FN",10,3.46,3.48,0.1,0.2,3.36,3.28,0.02,-0.0800000000000001,2.89,5.75
"840","FN",8,3.6,3.24,0.1,0.1,3.5,3.14,-0.36,-0.36,2.78,3.09
"841","MM",4,3.07,2.51,0,0.2,3.07,2.31,-0.56,-0.76,0,7.97
"842","MM",5,3.03,2.89,0.1,0.2,2.93,2.69,-0.14,-0.24,3.3,6.92
"843","MM",5,3.61,3.62,0.1,0,3.51,3.62,0.0100000000000002,0.11,2.77,0
"844","FN",8,3.45,2.8,0,0.1,3.45,2.7,-0.65,-0.75,0,3.57
"845","MM",5,3.3,2.58,0.1,0.1,3.2,2.48,-0.72,-0.72,3.03,3.88
"846","FN",1,3.41,3.42,0.1,0.1,3.31,3.32,0.00999999999999979,0.00999999999999979,2.93,2.92
"847","MM",7,3.47,3.16,0.1,0.2,3.37,2.96,-0.31,-0.41,2.88,6.33
"848","FN",3,2.84,3.03,0.1,0.2,2.74,2.83,0.19,0.0899999999999999,3.52,6.6
"849","FN",8,2.86,3.05,0.2,0.2,2.66,2.85,0.19,0.19,6.99,6.56
"850","FN",4,2.76,3.69,0.1,0.2,2.66,3.49,0.93,0.83,3.62,5.42
"851","FN",9,3.73,3.67,0,0.1,3.73,3.57,-0.0600000000000001,-0.16,0,2.72
"852","MM",9,2.85,2.78,0.1,0,2.75,2.78,-0.0700000000000003,0.0299999999999998,3.51,0
"853","MM",5,3.15,3.25,0.1,0,3.05,3.25,0.1,0.2,3.17,0
"854","MM",2,2.55,2.55,0,0.1,2.55,2.45,0,-0.1,0,3.92
"855","FN",6,3.54,3.2,0,0.1,3.54,3.1,-0.34,-0.44,0,3.12
"856","FN",6,3.03,2.65,0,0.1,3.03,2.55,-0.38,-0.48,0,3.77
"857","MM",10,3.1,3.48,0,0,3.1,3.48,0.38,0.38,0,0
"858","FN",4,3.71,2.64,0.1,0,3.61,2.64,-1.07,-0.97,2.7,0
"859","FN",7,3.01,2.77,0.1,0,2.91,2.77,-0.24,-0.14,3.32,0
"860","MM",9,3.47,3.5,0.1,0.2,3.37,3.3,0.0299999999999998,-0.0700000000000003,2.88,5.71
"861","FN",6,3.52,3.05,0,0.2,3.52,2.85,-0.47,-0.67,0,6.56
"862","FN",7,2.77,3.21,0.2,0.1,2.57,3.11,0.44,0.54,7.22,3.12
"863","MM",2,2.57,3.64,0.2,0,2.37,3.64,1.07,1.27,7.78,0
"864","FN",9,2.93,3.45,0,0.1,2.93,3.35,0.52,0.42,0,2.9
"865","MM",6,3.39,3.48,0.1,0,3.29,3.48,0.0899999999999999,0.19,2.95,0
"866","FN",3,3.5,3.28,0.2,0.1,3.3,3.18,-0.22,-0.12,5.71,3.05
"867","FN",5,3.35,2.63,0.1,0.1,3.25,2.53,-0.72,-0.72,2.99,3.8
"868","FN",9,3.71,3.57,0,0.2,3.71,3.37,-0.14,-0.34,0,5.6
"869","FN",5,2.5,3.46,0.1,0.1,2.4,3.36,0.96,0.96,4,2.89
"870","FN",7,2.99,3.65,0.1,0.1,2.89,3.55,0.66,0.66,3.34,2.74
"871","FN",4,3.34,2.61,0.2,0,3.14,2.61,-0.73,-0.53,5.99,0
"872","FN",8,2.63,3.58,0.1,0.1,2.53,3.48,0.95,0.95,3.8,2.79
"873","MM",3,2.52,2.86,0.1,0.1,2.42,2.76,0.34,0.34,3.97,3.5
"874","FN",4,2.69,2.93,0,0.2,2.69,2.73,0.24,0.04,0,6.83
"875","MM",3,3.47,3.65,0.1,0,3.37,3.65,0.18,0.28,2.88,0
"876","MM",9,3.61,2.75,0.1,0.1,3.51,2.65,-0.86,-0.86,2.77,3.64
"877","FN",5,2.92,2.52,0,0.1,2.92,2.42,-0.4,-0.5,0,3.97
"878","MM",2,2.85,3.42,0.1,0.1,2.75,3.32,0.57,0.57,3.51,2.92
"879","MM",9,2.82,2.55,0,0.1,2.82,2.45,-0.27,-0.37,0,3.92
"880","MM",4,3.74,3.57,0.1,0.1,3.64,3.47,-0.17,-0.17,2.67,2.8
"881","FN",9,3.15,3.67,0,0.2,3.15,3.47,0.52,0.32,0,5.45
"882","MM",2,3.4,2.72,0.1,0,3.3,2.72,-0.68,-0.58,2.94,0
"883","MM",4,3.69,2.77,0.2,0.1,3.49,2.67,-0.92,-0.82,5.42,3.61
"884","FN",3,3.29,3.53,0.1,0,3.19,3.53,0.24,0.34,3.04,0
"885","MM",1,2.84,3.66,0.1,0.1,2.74,3.56,0.82,0.82,3.52,2.73
"886","MM",8,3.69,2.82,0.1,0.2,3.59,2.62,-0.87,-0.97,2.71,7.09
"887","FN",3,3.43,3.06,0,0.2,3.43,2.86,-0.37,-0.57,0,6.54
"888","FN",5,2.56,3.02,0,0.1,2.56,2.92,0.46,0.36,0,3.31
"889","FN",4,3.32,3.37,0.2,0.1,3.12,3.27,0.0500000000000003,0.15,6.02,2.97
"890","FN",6,3.61,2.9,0.2,0.2,3.41,2.7,-0.71,-0.71,5.54,6.9
"891","MM",6,2.65,3.53,0.2,0.1,2.45,3.43,0.88,0.98,7.55,2.83
"892","MM",10,3.74,2.94,0.1,0.2,3.64,2.74,-0.8,-0.9,2.67,6.8
"893","MM",3,2.55,2.83,0,0.1,2.55,2.73,0.28,0.18,0,3.53
"894","FN",8,2.72,2.51,0.1,0.1,2.62,2.41,-0.21,-0.21,3.68,3.98
"895","MM",10,2.53,2.99,0.1,0.1,2.43,2.89,0.46,0.46,3.95,3.34
"896","MM",6,3.01,3.28,0.1,0.1,2.91,3.18,0.27,0.27,3.32,3.05
"897","FN",5,3.42,2.94,0.1,0.2,3.32,2.74,-0.48,-0.58,2.92,6.8
"898","FN",8,3.35,2.73,0,0.2,3.35,2.53,-0.62,-0.82,0,7.33
"899","FN",2,3.13,3.8,0.1,0.1,3.03,3.7,0.67,0.67,3.19,2.63
"900","MM",6,2.6,2.85,0,0.1,2.6,2.75,0.25,0.15,0,3.51
"901","MM",5,3.76,3.22,0.1,0.1,3.66,3.12,-0.54,-0.54,2.66,3.11
"902","FN",3,3.23,2.68,0.2,0.1,3.03,2.58,-0.55,-0.45,6.19,3.73
"903","MM",2,3.43,3.39,0.2,0.2,3.23,3.19,-0.04,-0.04,5.83,5.9
"904","MM",9,2.87,3.09,0.2,0.1,2.67,2.99,0.22,0.32,6.97,3.24
"905","MM",6,3.54,2.98,0.1,0.1,3.44,2.88,-0.56,-0.56,2.82,3.36
"906","FN",6,3.32,3,0.1,0.2,3.22,2.8,-0.32,-0.42,3.01,6.67
"907","MM",6,3.68,3.03,0.1,0.2,3.58,2.83,-0.65,-0.75,2.72,6.6
"908","MM",8,3.01,3.58,0.2,0.1,2.81,3.48,0.57,0.67,6.64,2.79
"909","MM",7,2.9,3.69,0.1,0.1,2.8,3.59,0.79,0.79,3.45,2.71
"910","FN",7,3.45,3.49,0.1,0.1,3.35,3.39,0.04,0.04,2.9,2.87
"911","FN",1,3.4,2.98,0.1,0.2,3.3,2.78,-0.42,-0.52,2.94,6.71
"912","FN",6,3.07,3.4,0.1,0.1,2.97,3.3,0.33,0.33,3.26,2.94
"913","MM",6,3.55,3.16,0.1,0.1,3.45,3.06,-0.39,-0.39,2.82,3.16
"914","MM",7,2.9,2.53,0.1,0.1,2.8,2.43,-0.37,-0.37,3.45,3.95
"915","FN",7,3.69,3.34,0.1,0,3.59,3.34,-0.35,-0.25,2.71,0
"916","MM",2,3.32,3.31,0.1,0.1,3.22,3.21,-0.00999999999999979,-0.00999999999999979,3.01,3.02
"917","MM",2,3.51,2.93,0.1,0.2,3.41,2.73,-0.58,-0.68,2.85,6.83
"918","FN",7,3.43,2.53,0.1,0,3.33,2.53,-0.9,-0.8,2.92,0
"919","FN",8,3.36,3.77,0,0.2,3.36,3.57,0.41,0.21,0,5.31
"920","FN",2,3.41,3.79,0.1,0.1,3.31,3.69,0.38,0.38,2.93,2.64
"921","MM",8,2.75,2.6,0.1,0.1,2.65,2.5,-0.15,-0.15,3.64,3.85
"922","FN",5,3.28,3.2,0,0.1,3.28,3.1,-0.0799999999999996,-0.18,0,3.12
"923","FN",10,3.5,3.77,0.1,0.1,3.4,3.67,0.27,0.27,2.86,2.65
"924","MM",5,2.81,2.64,0,0.1,2.81,2.54,-0.17,-0.27,0,3.79
"925","MM",6,3.4,2.97,0,0.1,3.4,2.87,-0.43,-0.53,0,3.37
"926","MM",4,2.62,3.15,0.2,0.1,2.42,3.05,0.53,0.63,7.63,3.17
"927","FN",6,3.46,3.69,0.1,0.2,3.36,3.49,0.23,0.13,2.89,5.42
"928","MM",2,3.73,3.24,0,0.2,3.73,3.04,-0.49,-0.69,0,6.17
"929","FN",6,3.36,2.53,0.1,0,3.26,2.53,-0.83,-0.73,2.98,0
"930","MM",10,3.37,3.61,0.2,0.1,3.17,3.51,0.24,0.34,5.93,2.77
"931","MM",6,3.05,3.58,0.1,0,2.95,3.58,0.53,0.63,3.28,0
"932","FN",5,2.68,3.64,0.1,0.1,2.58,3.54,0.96,0.96,3.73,2.75
"933","MM",1,3.11,3.55,0.2,0,2.91,3.55,0.44,0.64,6.43,0
"934","MM",1,2.62,2.5,0.2,0,2.42,2.5,-0.12,0.0800000000000001,7.63,0
"935","MM",1,3.48,2.63,0.2,0.2,3.28,2.43,-0.85,-0.85,5.75,7.6
"936","FN",2,2.98,3.59,0.1,0.2,2.88,3.39,0.61,0.51,3.36,5.57
"937","FN",5,3.24,2.79,0.2,0.1,3.04,2.69,-0.45,-0.35,6.17,3.58
"938","MM",8,3,2.54,0,0.1,3,2.44,-0.46,-0.56,0,3.94
"939","MM",4,2.76,3.25,0.1,0.1,2.66,3.15,0.49,0.49,3.62,3.08
"940","FN",8,3.2,3.48,0.1,0.1,3.1,3.38,0.28,0.28,3.12,2.87
"941","MM",6,3,3.64,0,0.2,3,3.44,0.64,0.44,0,5.49
"942","FN",4,3.62,2.58,0,0.1,3.62,2.48,-1.04,-1.14,0,3.88
"943","FN",1,2.62,2.79,0.1,0.1,2.52,2.69,0.17,0.17,3.82,3.58
"944","FN",7,2.58,3.04,0,0.1,2.58,2.94,0.46,0.36,0,3.29
"945","FN",2,2.72,3.03,0.2,0.2,2.52,2.83,0.31,0.31,7.35,6.6
"946","FN",9,3.72,3.25,0.1,0.1,3.62,3.15,-0.47,-0.47,2.69,3.08
"947","FN",2,3.08,3.72,0.1,0,2.98,3.72,0.64,0.74,3.25,0
"948","FN",7,3.38,3.78,0.1,0,3.28,3.78,0.4,0.5,2.96,0
"949","FN",9,2.55,2.67,0,0.2,2.55,2.47,0.12,-0.0800000000000001,0,7.49
"950","FN",3,3.11,2.86,0.2,0.2,2.91,2.66,-0.25,-0.25,6.43,6.99
"951","MM",2,2.56,3.58,0.1,0.1,2.46,3.48,1.02,1.02,3.91,2.79
"952","FN",8,3.31,3.79,0,0,3.31,3.79,0.48,0.48,0,0
"953","MM",3,3.62,3.38,0.1,0.1,3.52,3.28,-0.24,-0.24,2.76,2.96
"954","FN",3,2.75,2.6,0.1,0,2.65,2.6,-0.15,-0.0499999999999998,3.64,0
"955","FN",6,2.87,2.67,0.1,0.1,2.77,2.57,-0.2,-0.2,3.48,3.75
"956","MM",5,3.62,2.94,0.1,0.2,3.52,2.74,-0.68,-0.78,2.76,6.8
"957","MM",4,2.54,2.83,0.1,0.2,2.44,2.63,0.29,0.19,3.94,7.07
"958","FN",8,3.52,2.83,0.1,0.2,3.42,2.63,-0.69,-0.79,2.84,7.07
"959","FN",6,3.09,3.52,0.2,0.2,2.89,3.32,0.43,0.43,6.47,5.68
"960","FN",2,2.6,2.73,0,0.1,2.6,2.63,0.13,0.0299999999999998,0,3.66
"961","FN",10,3.68,3.28,0.2,0,3.48,3.28,-0.4,-0.2,5.43,0
"962","FN",3,2.75,3.4,0.2,0.1,2.55,3.3,0.65,0.75,7.27,2.94
"963","MM",2,3.47,3.7,0.1,0.2,3.37,3.5,0.23,0.13,2.88,5.41
"964","FN",3,3.06,3.4,0.1,0.1,2.96,3.3,0.34,0.34,3.27,2.94
"965","MM",4,3.37,2.86,0.1,0.2,3.27,2.66,-0.51,-0.61,2.97,6.99
"966","MM",4,2.74,2.51,0.1,0.1,2.64,2.41,-0.23,-0.23,3.65,3.98
"967","FN",4,3.65,2.56,0,0.1,3.65,2.46,-1.09,-1.19,0,3.91
"968","FN",1,2.56,2.72,0.1,0.2,2.46,2.52,0.16,0.0600000000000001,3.91,7.35
"969","MM",9,2.79,3.61,0,0.1,2.79,3.51,0.82,0.72,0,2.77
"970","FN",6,2.84,2.56,0,0.2,2.84,2.36,-0.28,-0.48,0,7.81
"971","MM",3,3.5,2.85,0.2,0.1,3.3,2.75,-0.65,-0.55,5.71,3.51
"972","FN",9,3,3.66,0.1,0.2,2.9,3.46,0.66,0.56,3.33,5.46
"973","MM",5,2.86,3.21,0.2,0.1,2.66,3.11,0.35,0.45,6.99,3.12
"974","FN",6,2.6,3.55,0.2,0,2.4,3.55,0.95,1.15,7.69,0
"975","FN",8,3.15,3.74,0.1,0.2,3.05,3.54,0.59,0.49,3.17,5.35
"976","MM",7,3.09,3.4,0.2,0,2.89,3.4,0.31,0.51,6.47,0
"977","MM",2,3.78,3.02,0,0.1,3.78,2.92,-0.76,-0.86,0,3.31
"978","FN",4,2.68,3.76,0.2,0.1,2.48,3.66,1.08,1.18,7.46,2.66
"979","FN",10,3.58,3.72,0,0.1,3.58,3.62,0.14,0.04,0,2.69
"980","FN",3,2.54,3.17,0,0.1,2.54,3.07,0.63,0.53,0,3.15
"981","FN",8,3.51,2.68,0.2,0.2,3.31,2.48,-0.83,-0.83,5.7,7.46
"982","MM",5,2.8,3.31,0,0,2.8,3.31,0.51,0.51,0,0
"983","MM",2,2.67,3.57,0.1,0,2.57,3.57,0.9,1,3.75,0
"984","MM",3,2.75,2.68,0.1,0.1,2.65,2.58,-0.0699999999999998,-0.0699999999999998,3.64,3.73
"985","MM",7,2.78,3.28,0.1,0.1,2.68,3.18,0.5,0.5,3.6,3.05
"986","MM",2,3.71,3.78,0.1,0.2,3.61,3.58,0.0699999999999998,-0.0300000000000002,2.7,5.29
"987","FN",5,3.79,2.8,0.2,0.1,3.59,2.7,-0.99,-0.89,5.28,3.57
"988","FN",5,2.9,3.04,0.1,0,2.8,3.04,0.14,0.24,3.45,0
"989","FN",7,2.68,2.63,0,0,2.68,2.63,-0.0500000000000003,-0.0500000000000003,0,0
"990","FN",3,3.36,2.86,0.1,0,3.26,2.86,-0.5,-0.4,2.98,0
"991","FN",5,3.26,3.19,0.2,0.2,3.06,2.99,-0.0699999999999998,-0.0699999999999998,6.13,6.27
"992","FN",2,2.95,2.91,0,0,2.95,2.91,-0.04,-0.04,0,0
"993","MM",9,3.56,3.28,0.2,0.1,3.36,3.18,-0.28,-0.18,5.62,3.05
"994","FN",2,2.87,3.78,0.1,0.1,2.77,3.68,0.91,0.91,3.48,2.65
"995","MM",2,3.6,3.29,0.1,0.1,3.5,3.19,-0.31,-0.31,2.78,3.04
"996","MM",9,2.68,2.69,0,0.2,2.68,2.49,0.00999999999999979,-0.19,0,7.43
"997","MM",4,3.62,3.42,0.2,0.2,3.42,3.22,-0.2,-0.2,5.52,5.85
"998","FN",8,2.59,3.38,0,0.2,2.59,3.18,0.79,0.59,0,5.92
"999","MM",5,3.07,2.92,0.1,0.2,2.97,2.72,-0.15,-0.25,3.26,6.85
"1000","FN",5,3.38,3.05,0,0.2,3.38,2.85,-0.33,-0.53,0,6.56
